nom_normalise;uuid;nom_exact;niveau;parent;membres;type_groupe
"sous-groupe 1";26c8537a-be5f-4ed3-88f0-e82021f27d38;"SOUS-GROUPE 1";"SOUS_GROUPE";"NOUVELLE ESPOIR";9;meme-niveau
"sous-groupe 1";272cedd2-d0be-4cb5-b622-c0b0d825e2d6;"SOUS-GROUPE 1";"SOUS_GROUPE";"KANSAI";5;meme-niveau
"sous-groupe 1";27427867-e481-47cf-909a-388b0a212ee5;"SOUS-GROUPE 1";"SOUS_GROUPE";"SANTAL";4;meme-niveau
"sous-groupe 1";278292e4-d0e0-4316-a8b7-dbb389c1ef6a;"SOUS-GROUPE 1";"SOUS_GROUPE";"BIENVENUE";3;meme-niveau
"sous-groupe 1";279f8d98-001f-448b-bf7a-0e66821fd8d9;"SOUS-GROUPE 1";"SOUS_GROUPE";"Sheneider";4;meme-niveau
"sous-groupe 1";27a25474-7784-45dd-be35-dc5056f9a949;"SOUS-GROUPE 1";"SOUS_GROUPE";"SABLE-BANCO";9;meme-niveau
"sous-groupe 1";27cd6630-dff0-4608-9284-b9206c8ba171;"SOUS-GROUPE 1";"SOUS_GROUPE";"ADJAMENE";0;meme-niveau
"sous-groupe 1";280dcb2b-f116-441c-990f-f72d9b3353c9;"SOUS-GROUPE 1";"SOUS_GROUPE";"TRESOR DU CŒUR";12;meme-niveau
"sous-groupe 1";2887aefe-248a-4c7c-8ed9-b54bf0fdef38;"SOUS-GROUPE 1";"SOUS_GROUPE";"LYS BLANC";4;meme-niveau
"sous-groupe 1";28baae8b-354d-4e3b-badf-122a34232f47;"SOUS-GROUPE 1";"SOUS_GROUPE";"ETOILES FILANTES";4;meme-niveau
"sous-groupe 1";28cbe29e-a1aa-4224-bacc-9d4ee610d534;"SOUS-GROUPE 1";"SOUS_GROUPE";"GRAND VŒU";5;meme-niveau
"sous-groupe 1";290a848a-d60a-463e-a336-0580ec79b16c;"SOUS-GROUPE 1";"SOUS_GROUPE";"BONN E FORTUNE";14;meme-niveau
"sous-groupe 1";29543888-16f7-474b-b075-e4775f7a019e;"SOUS-GROUPE 1";"SOUS_GROUPE";"ARTISANAL";11;meme-niveau
"sous-groupe 1";296aa00d-0e2f-4879-8746-75153ec9b064;"SOUS-GROUPE 1";"SOUS_GROUPE";"EHUA";7;meme-niveau
"sous-groupe 1";2a0ac2c9-b4d4-4d5b-95d2-3af9ae4908eb;"SOUS-GROUPE 1";"SOUS_GROUPE";"TIEPA";0;meme-niveau
"sous-groupe 1";2a22f25d-4633-4646-87fb-484276d051d2;"SOUS-GROUPE 1";"SOUS_GROUPE";"VIA";1;meme-niveau
"sous-groupe 1";2a44e902-e090-4909-992f-3cc4315a40f5;"SOUS-GROUPE 1";"SOUS_GROUPE";"KOUADO";10;meme-niveau
"sous-groupe 1";2a4aaa5a-1754-47e1-8ab4-65771d4d7b16;"SOUS-GROUPE 1";"SOUS_GROUPE";"MIRABELLE";8;meme-niveau
"sous-groupe 1";2a681f24-883f-4f90-8470-629e0374ea0f;"SOUS-GROUPE 1";"SOUS_GROUPE";"TOUR AUX TRESORS";7;meme-niveau
"sous-groupe 1";2aada638-2f44-41b9-8e3b-815971810c8a;"SOUS-GROUPE 1";"SOUS_GROUPE";"GAGNER ENSEMBLE";8;meme-niveau
"sous-groupe 1";2ab75c67-04fc-4f1f-9bbc-ad440b8be3e7;"SOUS-GROUPE 1";"SOUS_GROUPE";"SOLEIL LEVANT";5;meme-niveau
"sous-groupe 1";2ad7d821-802f-44b8-b23f-c4356f4e9584;"SOUS-GROUPE 1";"SOUS_GROUPE";"VICTOIRE";6;meme-niveau
"sous-groupe 1";2ae2a342-b8fc-448b-aa92-ef8e18b2c05f;"SOUS-GROUPE 1";"SOUS_GROUPE";"MOYE";5;meme-niveau
"sous-groupe 1";2b0e5a15-da42-4f75-a940-ddffa022072e;"SOUS-GROUPE 1";"SOUS_GROUPE";"SHIN JIN";8;meme-niveau
"sous-groupe 1";2b2ce2ff-e3e2-4892-bc54-b4d45e1fe555;"SOUS-GROUPE 1";"SOUS_GROUPE";"SHIN GYO GAKU";11;meme-niveau
"sous-groupe 1";2b4e45f6-3c60-4da5-bbd0-129368528ff6;"SOUS-GROUPE 1";"SOUS_GROUPE";"REVOLUTION HUMAINE";7;meme-niveau
"sous-groupe 1";2c79664f-3f5e-47de-8ae9-97ed3030bed3;"SOUS-GROUPE 1";"SOUS_GROUPE";"SACHICHIKU";4;meme-niveau
"sous-groupe 1";2cb52158-664a-48ff-a243-9897a834644d;"SOUS-GROUPE 1";"SOUS_GROUPE";"SOLEIL LEVANT";9;meme-niveau
"sous-groupe 1";2cd238d5-ed8d-4a34-b0de-55f6deda9f07;"SOUS-GROUPE 1";"SOUS_GROUPE";"PARA";5;meme-niveau
"sous-groupe 1";2ce86a76-1502-44c1-87b8-530fa964d222;"SOUS-GROUPE 1";"SOUS_GROUPE";"ABUTSU-BU";2;meme-niveau
"sous-groupe 1";2d15f85d-fd52-405c-8917-883e359ffaf7;"SOUS-GROUPE 1";"SOUS_GROUPE";"ZOUMADRE";0;meme-niveau
"sous-groupe 1";2d4a951e-cecb-468f-b869-56e62c3eb425;"SOUS-GROUPE 1";"SOUS_GROUPE";"LES TRESORS DE SENSEI";0;meme-niveau
"sous-groupe 1";2d7fc3ca-534d-4c08-a983-95fcd1c80a3c;"SOUS-GROUPE 1";"SOUS_GROUPE";"OSHIN";6;meme-niveau
"sous-groupe 1";2ded82de-2379-446d-a80b-0025a6b53ca9;"SOUS-GROUPE 1";"SOUS_GROUPE";"SOLEIL LEVANT";6;meme-niveau
"sous-groupe 1";2e8100a5-581b-4c78-87c8-52e7ceb4d724;"SOUS-GROUPE 1";"SOUS_GROUPE";"VICTOIRE ABSOLUE";0;meme-niveau
"sous-groupe 1";2ecebf87-37c2-4255-869d-b23ca5219ca7;"SOUS-GROUPE 1";"SOUS_GROUPE";"ZONE 4";4;meme-niveau
"sous-groupe 1";2ef1a55d-2c69-4b9f-9748-bca2f6deb9da;"SOUS-GROUPE 1";"SOUS_GROUPE";"NYO ZE";14;meme-niveau
"sous-groupe 1";2f450a95-7cb9-4e50-8a35-31a4306f68df;"SOUS-GROUPE 1";"SOUS_GROUPE";"AKONDA";8;meme-niveau
"sous-groupe 1";2f619ec2-787d-4c65-bf60-062053c3edf6;"SOUS-GROUPE 1";"SOUS_GROUPE";"PERSEVERANCE";6;meme-niveau
"sous-groupe 1";2f646609-2461-47a9-a582-ba8a8bb614c5;"SOUS-GROUPE 1";"SOUS_GROUPE";"ITAI DOSHIN";9;meme-niveau
"sous-groupe 1";301ca363-8fd5-4258-8646-2bf770c59e32;"SOUS-GROUPE 1";"SOUS_GROUPE";"VICTOIRE";10;meme-niveau
"sous-groupe 1";308adc62-3df6-4cce-8712-f43af5faf00e;"SOUS-GROUPE 1";"SOUS_GROUPE";"TOURE AU TRESORS";11;meme-niveau
"sous-groupe 1";30cf4f1c-963c-4053-9db2-47354a6724b0;"SOUS-GROUPE 1";"SOUS_GROUPE";"TAABO";3;meme-niveau
"sous-groupe 1";30fd213f-0c28-49d9-8eaf-f8af6dfc84ef;"SOUS-GROUPE 1";"SOUS_GROUPE";"DAIMOKU";4;meme-niveau
"sous-groupe 1";311ec017-f162-4411-80c5-6b316c6ef948;"SOUS-GROUPE 1";"SOUS_GROUPE";"STRATEGIE DU SUTRA DU LOTUS";5;meme-niveau
"sous-groupe 1";3127771c-f194-4292-8527-0887b345b392;"SOUS-GROUPE 1";"SOUS_GROUPE";"SANS LOI 3";8;meme-niveau
"sous-groupe 1";316c131e-5050-498c-bf5b-fad3119f24e3;"SOUS-GROUPE 1";"SOUS_GROUPE";"ESPERANCE";4;meme-niveau
"sous-groupe 1";31ae92a7-6285-422d-bc10-c0827564618b;"SOUS-GROUPE 1";"SOUS_GROUPE";"TERRE PURE";6;meme-niveau
"sous-groupe 1";31c7a9b9-dd87-446d-99bd-701407f3b97a;"SOUS-GROUPE 1";"SOUS_GROUPE";"FUKYO";4;meme-niveau
"sous-groupe 1";31c88c15-b01f-4449-88ff-4866ac76d2f4;"SOUS-GROUPE 1";"SOUS_GROUPE";"BNEDT";4;meme-niveau
"sous-groupe 1";31ca2ed7-4703-4d00-93dc-789c82a016d1;"SOUS-GROUPE 1";"SOUS_GROUPE";"L'ŒIL DU BOUDDHA";0;meme-niveau
"sous-groupe 1";31d33116-abc2-408d-9fac-19f16d003159;"SOUS-GROUPE 1";"SOUS_GROUPE";"VICTOIRE";8;meme-niveau
"sous-groupe 1";31d5287b-35d3-4273-bda2-f2fe1afcec8d;"SOUS-GROUPE 1";"SOUS_GROUPE";"TOUS AUX TRESOR";6;meme-niveau
"sous-groupe 1";31ecaddf-cc68-4d61-b24e-f496b2eeadf1;"SOUS-GROUPE 1";"SOUS_GROUPE";"DOKUI ST MICHEL";5;meme-niveau
"sous-groupe 1";31fcc6ce-2c64-489a-b5c3-490e723bd913;"SOUS-GROUPE 1";"SOUS_GROUPE";"VICTOIRE";6;meme-niveau
"sous-groupe 1";320bca87-6c64-4957-a8e7-3990627c0d91;"SOUS-GROUPE 1";"SOUS_GROUPE";"2 FOIS LION";6;meme-niveau
"sous-groupe 1";322217cf-da20-4902-80f3-4b0dfcca14cc;"SOUS-GROUPE 1";"SOUS_GROUPE";"VICTOIRE";10;meme-niveau
"sous-groupe 1";324cafb8-5819-4e2f-9899-369e5a317401;"SOUS-GROUPE 1";"SOUS_GROUPE";"VICTOIRE";7;meme-niveau
"sous-groupe 1";335f06bd-2192-441b-a547-d27395f0f78f;"SOUS-GROUPE 1";"SOUS_GROUPE";"BONHEUR";3;meme-niveau
"sous-groupe 1";33d22026-5051-46ca-9b7e-2bf08f4a7dde;"SOUS-GROUPE 1";"SOUS_GROUPE";"MOAYE";2;meme-niveau
"sous-groupe 1";342d9ba2-576a-439e-b57c-29d39763bb12;"SOUS-GROUPE 1";"SOUS_GROUPE";"HARMONIE";5;meme-niveau
"sous-groupe 1";34398ead-a22e-4044-b90e-6826ce25dac6;"SOUS-GROUPE 1";"SOUS_GROUPE";"SAGESSE";0;meme-niveau
"sous-groupe 1";343b310f-5fd3-49f5-b621-11fb2a62de7f;"SOUS-GROUPE 1";"SOUS_GROUPE";"ZOMADRE";7;meme-niveau
"sous-groupe 1";3456d3c8-61ab-466a-871a-e296b0f2b7e7;"SOUS-GROUPE 1";"SOUS_GROUPE";"HOBEN";3;meme-niveau
"sous-groupe 1";34787c3c-453f-4040-9516-e260ec81a8dc;"SOUS-GROUPE 1";"SOUS_GROUPE";"FANGAN";6;meme-niveau
"sous-groupe 1";34a25adb-f2c7-4dda-b8ac-04a452bb6744;"SOUS-GROUPE 1";"SOUS_GROUPE";"SANS LOI 2";5;meme-niveau
"sous-groupe 1";34c13011-6e04-4651-8135-32b9292f7cb5;"SOUS-GROUPE 1";"SOUS_GROUPE";"VICTOIRE ETERNELLE";3;meme-niveau
"sous-groupe 1";34c914ce-6362-46a6-9440-b10ca6e422c8;"SOUS-GROUPE 1";"SOUS_GROUPE";"AIZEN";6;meme-niveau
"sous-groupe 1";34fd9ff0-060f-4705-8c1e-17ac84e15056;"SOUS-GROUPE 1";"SOUS_GROUPE";"VICTOIRES";1;meme-niveau
"sous-groupe 1";35587955-d1d6-46c6-89d1-1eb5ecd05fd4;"SOUS-GROUPE 1";"SOUS_GROUPE";"VICTOIRE";5;meme-niveau
"sous-groupe 1";3589265b-56aa-4b38-a90e-0d6c61d5ab69;"SOUS-GROUPE 1";"SOUS_GROUPE";"SHAKUBUKU";3;meme-niveau
"sous-groupe 1";3754cd84-5160-40b9-9871-6bed1c3cb7c7;"SOUS-GROUPE 1";"SOUS_GROUPE";"FANNY";3;meme-niveau
"sous-groupe 1";3765a4f2-755e-4084-8202-993304f770fc;"SOUS-GROUPE 1";"SOUS_GROUPE";"Groupe 1";2;meme-niveau
"sous-groupe 1";3818a5e2-fb80-471b-afa9-7d14e732f0a1;"SOUS-GROUPE 1";"SOUS_GROUPE";"VICTOIRE";5;meme-niveau
"sous-groupe 1";38934064-cdfa-455c-8db3-35fa562b2dd9;"SOUS-GROUPE 1";"SOUS_GROUPE";"CŒUR PUR";10;meme-niveau
"sous-groupe 1";38c2a469-f6c6-4a7e-8067-5f60d0505c30;"SOUS-GROUPE 1";"SOUS_GROUPE";"ICHINEN";5;meme-niveau
"sous-groupe 1";38e1ed69-5769-4eea-aed6-6c157f8236b6;"SOUS-GROUPE 1";"SOUS_GROUPE";"ILLUMINATION";11;meme-niveau
"sous-groupe 1";39450d5a-2cd4-4b03-8f11-a418637807ec;"SOUS-GROUPE 1";"SOUS_GROUPE";"KUDOKU";5;meme-niveau
"sous-groupe 1";394aecb2-614b-459c-aa88-3c3ac14d4d7a;"SOUS-GROUPE 1";"SOUS_GROUPE";"KUDOKU";10;meme-niveau
"sous-groupe 1";395bc21d-5498-4287-af46-2062d30b61fb;"SOUS-GROUPE 1";"SOUS_GROUPE";"BONHEUR";3;meme-niveau
"sous-groupe 1";3967abd2-6a6a-4651-ba68-3322c7d231ce;"SOUS-GROUPE 1";"SOUS_GROUPE";"FONVO";7;meme-niveau
"sous-groupe 1";3977e4de-9c19-4475-a21e-bae2d3d00d99;"SOUS-GROUPE 1";"SOUS_GROUPE";"FLAMBOYANT";4;meme-niveau
"sous-groupe 1";3a3dd561-43f3-49e8-bff0-0aa2ab6ab36a;"SOUS-GROUPE 1";"SOUS_GROUPE";"BOODA";4;meme-niveau
"sous-groupe 1";3a6a56ae-2b3d-456a-b96d-4d5f8da93474;"SOUS-GROUPE 1";"SOUS_GROUPE";"PERSEVERANCE";4;meme-niveau
"sous-groupe 1";3a9f6ca5-6d84-4126-8289-58edd6c27ddf;"SOUS-GROUPE 1";"SOUS_GROUPE";"DIAMALAKRO";3;meme-niveau
"sous-groupe 1";3b2554ab-2abc-4246-87d1-cc6584b0bc8d;"SOUS-GROUPE 1";"SOUS_GROUPE";"DEFIS";4;meme-niveau
"sous-groupe 1";3b3a3d15-3006-46f7-9c1c-433c57c71d40;"SOUS-GROUPE 1";"SOUS_GROUPE";"BONNE FORTUNE";7;meme-niveau
"sous-groupe 1";3b5a17fb-9624-4b79-bc54-e9cbd1d15190;"SOUS-GROUPE 1";"SOUS_GROUPE";"ESPOIRE";6;meme-niveau
"sous-groupe 1";3b60d54e-91d1-45b2-bc59-fc8ed169cc85;"SOUS-GROUPE 1";"SOUS_GROUPE";"IKÉGAMI I";4;meme-niveau
"sous-groupe 1";3b6ff3db-0f6b-47d7-9122-22753ebccf76;"SOUS-GROUPE 1";"SOUS_GROUPE";"SENSEI";5;meme-niveau
"sous-groupe 1";3b7a48c0-443d-4ff3-8271-0d05326ba8ad;"SOUS-GROUPE 1";"SOUS_GROUPE";"DJOLOBOUGOU";4;meme-niveau
"sous-groupe 1";3b86efea-96d4-4838-a3e7-458c5f8be536;"SOUS-GROUPE 1";"SOUS_GROUPE";"ISHINEN";4;meme-niveau
"sous-groupe 1";3ba445bc-a737-4a64-846c-02e20ac60a77;"SOUS-GROUPE 1";"SOUS_GROUPE";"FUKYO";3;meme-niveau
"sous-groupe 1";3c1a5647-908f-4ed3-8026-cb5f4bf0c51c;"SOUS-GROUPE 1";"SOUS_GROUPE";"SEWEKE 3";6;meme-niveau
"sous-groupe 1";3cdee065-78e2-492c-8af9-443a0e1094b0;"SOUS-GROUPE 1";"SOUS_GROUPE";"LUMIERE";0;meme-niveau
"sous-groupe 1";3d6960e4-258c-465d-b4fc-b41a8024e014;"SOUS-GROUPE 1";"SOUS_GROUPE";"ZYLÈ";6;meme-niveau
"sous-groupe 1";3d7e35ea-b98c-4869-b751-639a57ebfdba;"SOUS-GROUPE 1";"SOUS_GROUPE";"FLEUR DE LOTUS";2;meme-niveau
"sous-groupe 1";3dd5e7d1-0669-4842-a9cb-a53586aee047;"SOUS-GROUPE 1";"SOUS_GROUPE";"ICHINEN";2;meme-niveau
"sous-groupe 1";3ddb6398-2bdb-4b9d-bfd7-68be72c541fb;"SOUS-GROUPE 1";"SOUS_GROUPE";"DJIDOH";4;meme-niveau
"sous-groupe 1";3e490574-903f-46f0-ac2e-2217e7c5efaa;"SOUS-GROUPE 1";"SOUS_GROUPE";"LOTUS";5;meme-niveau
"sous-groupe 1";3ea2c1ed-1138-4f3a-a691-d586f8f2b3da;"SOUS-GROUPE 1";"SOUS_GROUPE";"SOKA FOUAZRA";0;meme-niveau
"sous-groupe 1";3ee5d41a-ba11-423b-b88c-939e711c124d;"SOUS-GROUPE 1";"SOUS_GROUPE";"MITTERRAND 2";5;meme-niveau
"sous-groupe 1";3f1b639a-fa24-491b-9933-5fa87a8dc372;"SOUS-GROUPE 1";"SOUS_GROUPE";"INSTITUT PASTEUR";4;meme-niveau
"sous-groupe 1";3f9c1b31-e5af-4c05-be9f-4864a27148e9;"SOUS-GROUPE 1";"SOUS_GROUPE";"TP";0;meme-niveau
"sous-groupe 1";4067444c-7347-4da3-a8cf-33c3eac21bd5;"SOUS-GROUPE 1";"SOUS_GROUPE";"MAINTES-TRESORS";0;meme-niveau
"sous-groupe 1";4104bdd7-29cf-4e5d-a04d-1973ec19dce3;"SOUS-GROUPE 1";"SOUS_GROUPE";"SOLEIL LEVANT";1;meme-niveau
"sous-groupe 1";410fadd9-a32e-4933-8f76-4c9ce565d3c6;"SOUS-GROUPE 1";"SOUS_GROUPE";"DABAKALA";4;meme-niveau
"sous-groupe 1";41a44b4f-f07f-47c7-8d88-b28f23a787dc;"SOUS-GROUPE 1";"SOUS_GROUPE";"NAMASTE";3;meme-niveau
"sous-groupe 1";41a57cc6-7619-40d8-aba5-9c6316b1d789;"SOUS-GROUPE 1";"SOUS_GROUPE";"ANOUANZE";0;meme-niveau
"sous-groupe 1";41f8bfa9-2803-4616-93dd-93b928a6efb8;"SOUS-GROUPE 1";"SOUS_GROUPE";"NONIN";6;meme-niveau
"sous-groupe 1";421b1908-3134-4299-93ec-7f74cb2ae147;"SOUS-GROUPE 1";"SOUS_GROUPE";"SOLEIL";2;meme-niveau
"sous-groupe 1";42a92712-0677-4df3-8009-2aeb04905735;"SOUS-GROUPE 1";"SOUS_GROUPE";"BENENE";0;meme-niveau
"sous-groupe 1";42aafc57-ebde-4243-a555-05a293bac41e;"SOUS-GROUPE 1";"SOUS_GROUPE";"VICTOIRE";7;meme-niveau
"sous-groupe 1";42b145e1-edcd-48bf-ab32-cc550fe0c052;"SOUS-GROUPE 1";"SOUS_GROUPE";"RÉVOLUTION HUMAINE";5;meme-niveau
"sous-groupe 1";42bed3a1-b597-4c01-862b-f38097903959;"SOUS-GROUPE 1";"SOUS_GROUPE";"FLEUR DE LOTUS";5;meme-niveau
"sous-groupe 1";42c3bdc1-8cc7-4627-a4fb-83f5012d2164;"SOUS-GROUPE 1";"SOUS_GROUPE";"GROUPE TOUBA";14;meme-niveau
"sous-groupe 1";42d4fd1e-fb76-411d-ad92-f8db29c2675d;"SOUS-GROUPE 1";"SOUS_GROUPE";"GRANDE MONTAGNE";8;meme-niveau
"sous-groupe 1";42d8c2ed-2886-4ec2-8313-dc6a87af5b9d;"SOUS-GROUPE 1";"SOUS_GROUPE";"MAINTS TRESORS";5;meme-niveau
"sous-groupe 1";42db58e5-8df0-4591-a9c5-c93651c17db4;"SOUS-GROUPE 1";"SOUS_GROUPE";"DÉTERMINATION";0;meme-niveau
"sous-groupe 1";43034af0-0df6-43a3-863a-073e6c18da59;"SOUS-GROUPE 1";"SOUS_GROUPE";"DEFI";0;meme-niveau
"sous-groupe 1";4347d330-153b-4c15-99df-e2fa8b3b6963;"SOUS-GROUPE 1";"SOUS_GROUPE";"CASIER";3;meme-niveau
"sous-groupe 1";43eecd7d-844b-4709-a7d0-0184c552e115;"SOUS-GROUPE 1";"SOUS_GROUPE";"SOLEIL LEVANT";9;meme-niveau
"sous-groupe 1";4438f272-1d2f-48dd-83d0-c91be735330f;"SOUS-GROUPE 1";"SOUS_GROUPE";"LOTUS";10;meme-niveau
"sous-groupe 1";444b5508-95cd-4b73-8342-b0c2c09a24d7;"SOUS-GROUPE 1";"SOUS_GROUPE";"PHARE D'ESPOIR";6;meme-niveau
"sous-groupe 1";4451125f-f6c1-448f-8632-b6ec921d39bf;"SOUS-GROUPE 1";"SOUS_GROUPE";"SABRE DE LA VICTOIRE";4;meme-niveau
"sous-groupe 1";4496809d-2052-4624-a092-9757a4919213;"SOUS-GROUPE 1";"SOUS_GROUPE";"LA VIE";5;meme-niveau
"sous-groupe 1";44a7a3cc-efe1-4788-ac87-2330e708bae6;"SOUS-GROUPE 1";"SOUS_GROUPE";"Gbele";3;meme-niveau
"sous-groupe 1";44d6f361-998f-4673-a2d4-f2564c0bec6b;"SOUS-GROUPE 1";"SOUS_GROUPE";"VICTOIRE ABSOLUE";5;meme-niveau
"sous-groupe 1";44d83c83-55fb-43a7-8c51-8a49adc9e202;"SOUS-GROUPE 1";"SOUS_GROUPE";"HARMONIE 2";1;meme-niveau
"sous-groupe 1";459aba89-efcf-45b5-97b2-0af76b648aaa;"SOUS-GROUPE 1";"SOUS_GROUPE";"EMIENENT";4;meme-niveau
"sous-groupe 1";45bf2df4-7858-4ca5-a5d0-28a1e21eea81;"SOUS-GROUPE 1";"SOUS_GROUPE";"VICTOIRE ABSOLUE";6;meme-niveau
"sous-groupe 1";45cfb517-4ec4-4b9a-bf94-6b699c98696a;"SOUS-GROUPE 1";"SOUS_GROUPE";"KUDOKU";3;meme-niveau
"sous-groupe 1";45f575be-798c-42d2-a7a5-05d82e0e688a;"SOUS-GROUPE 1";"SOUS_GROUPE";"LOTUS";6;meme-niveau
"sous-groupe 1";460577a8-a555-4556-a7c6-6484f2419174;"SOUS-GROUPE 1";"SOUS_GROUPE";"GBORO";2;meme-niveau
"sous-groupe 1";4615c7a3-af32-429f-a9c3-8c52ff1b97bf;"SOUS-GROUPE 1";"SOUS_GROUPE";"NICHI";4;meme-niveau
"sous-groupe 1";46586c20-8f14-498c-95f4-8fca655dec85;"SOUS-GROUPE 1";"SOUS_GROUPE";"BOYA";0;meme-niveau
"sous-groupe 1";466d5a1f-02cc-407d-996c-57c51af8080c;"SOUS-GROUPE 1";"SOUS_GROUPE";"ESPOIR INFINI";12;meme-niveau
"sous-groupe 1";46713b72-23a9-44ed-9241-5176d155eca0;"SOUS-GROUPE 1";"SOUS_GROUPE";"HARMONIE";2;meme-niveau
"sous-groupe 1";467396f7-ace7-43eb-800f-9de50168e043;"SOUS-GROUPE 1";"SOUS_GROUPE";"DETERMINATION";4;meme-niveau
"sous-groupe 1";4674df6e-277c-46a7-81c0-c8a811aff934;"SOUS-GROUPE 1";"SOUS_GROUPE";"KIMYO";3;meme-niveau
"sous-groupe 1";46b532d6-9ae6-4fe1-8613-94389d1f7e26;"SOUS-GROUPE 1";"SOUS_GROUPE";"Marie archange";3;meme-niveau
"sous-groupe 1";4735c664-e4d7-4a10-bdf3-fc894358c32f;"SOUS-GROUPE 1";"SOUS_GROUPE";"ENDOKU IYAKU";5;meme-niveau
"sous-groupe 1";47a52712-aba4-493a-9e03-aeb3b3698c38;"SOUS-GROUPE 1";"SOUS_GROUPE";"MAINTES TRESOR";2;meme-niveau
"sous-groupe 1";47a93c0d-e9ef-4a74-b5b7-03f3f67fae76;"SOUS-GROUPE 1";"SOUS_GROUPE";"FUKYO";3;meme-niveau
"sous-groupe 1";48c7e1a3-841a-4935-8a5b-701d1d5b24b0;"SOUS-GROUPE 1";"SOUS_GROUPE";"ITAIDOSHIN";2;meme-niveau
"sous-groupe 1";48f63a04-3982-4e84-a928-49a15be3a2bc;"SOUS-GROUPE 1";"SOUS_GROUPE";"BLAOU";5;meme-niveau
"sous-groupe 1";49336247-435a-4258-be10-3a6feaaafb00;"SOUS-GROUPE 1";"SOUS_GROUPE";"GOUOPLEU";4;meme-niveau
"sous-groupe 1";49cada65-9a53-4ecb-a664-7fd011d68214;"SOUS-GROUPE 1";"SOUS_GROUPE";"ENDOKU YAKU";14;meme-niveau
"sous-groupe 1";4a076ef2-bb4d-40a8-bd5d-d3f924415cc8;"SOUS-GROUPE 1";"SOUS_GROUPE";"GONATE";1;meme-niveau
"sous-groupe 1";4a15fd90-9d51-4358-b639-99269749968e;"SOUS-GROUPE 1";"SOUS_GROUPE";"NONOUA";15;meme-niveau
"sous-groupe 1";4ae26cd9-0605-498a-abf0-21f487081136;"SOUS-GROUPE 1";"SOUS_GROUPE";"OBODJE";7;meme-niveau
"sous-groupe 1";4b9e7639-80e9-4541-abca-f66d827812a8;"SOUS-GROUPE 1";"SOUS_GROUPE";"PROGRES";1;meme-niveau
"sous-groupe 1";4b9f3eda-c264-4420-bdaa-d2d3318618c6;"SOUS-GROUPE 1";"SOUS_GROUPE";"RENAISSANCE";7;meme-niveau
"sous-groupe 1";4baf6a9b-ce97-4da9-b03a-e860dec4b342;"SOUS-GROUPE 1";"SOUS_GROUPE";"FLAMBOYANT";5;meme-niveau
"sous-groupe 1";4be40e1f-e1cf-454c-801d-223a3e89a70b;"SOUS-GROUPE 1";"SOUS_GROUPE";"VICTOIRE 2 DJIMPRIDOUO";6;meme-niveau
"sous-groupe 1";4c0cde2c-6222-4718-8719-bf97283d7eba;"SOUS-GROUPE 1";"SOUS_GROUPE";"HARMONIE";6;meme-niveau
"sous-groupe 1";4c75f2d6-b540-40dc-84e8-6e20e010edf5;"SOUS-GROUPE 1";"SOUS_GROUPE";"ALLOCODROME";8;meme-niveau
"sous-groupe 1";4c8744f6-d5c9-4137-8730-164e1ce48a56;"SOUS-GROUPE 1";"SOUS_GROUPE";"AWALE";7;meme-niveau
"sous-groupe 1";4cb0943f-3e65-44ed-aef7-1d47cb518649;"SOUS-GROUPE 1";"SOUS_GROUPE";"SOLEIL";0;meme-niveau
"sous-groupe 1";4cc8a081-e6df-4eb9-a645-b53ef59860da;"SOUS-GROUPE 1";"SOUS_GROUPE";"AKOUEDO ANANGUIE";4;meme-niveau
"sous-groupe 1";4cd3a650-da71-42c6-b619-04f92cef291b;"SOUS-GROUPE 1";"SOUS_GROUPE";"KANTO-KAI";6;meme-niveau
"sous-groupe 1";4cf5c8bc-0861-4199-8ed0-5df900c18e82;"SOUS-GROUPE 1";"SOUS_GROUPE";"GROUPE 2";2;meme-niveau
"sous-groupe 1";4e47236f-9479-473e-8878-5b85c2c738c3;"SOUS-GROUPE 1";"SOUS_GROUPE";"GRAND SOLEIL";4;meme-niveau
"sous-groupe 1";4e7b0bad-162a-437d-b226-f4ee80bce384;"SOUS-GROUPE 1";"SOUS_GROUPE";"Groupe Hôpital Général";7;meme-niveau
"sous-groupe 1";4f0058a4-a9f1-41a4-b4ff-2c251d5a6cbd;"SOUS-GROUPE 1";"SOUS_GROUPE";"NAMASTE";6;meme-niveau
"sous-groupe 1";4fd42bab-eb99-4707-b993-1c033acc7542;"SOUS-GROUPE 1";"SOUS_GROUPE";"Saint jean baptiste";0;meme-niveau
"sous-groupe 1";508ac653-741c-40f0-9bf5-265eec2f6716;"SOUS-GROUPE 1";"SOUS_GROUPE";"JINZAI 1";4;meme-niveau
"sous-groupe 1";50eb4ab6-0d50-4525-96cd-17b6cd18f90a;"SOUS-GROUPE 1";"SOUS_GROUPE";"AMALA";6;meme-niveau
"sous-groupe 1";50f26f88-584f-4809-a714-81defc3d08c3;"SOUS-GROUPE 1";"SOUS_GROUPE";"JOIE AVEC DAIMOKU";9;meme-niveau
"sous-groupe 1";513b9e33-2973-41d8-85f5-29fcbf6244da;"SOUS-GROUPE 1";"SOUS_GROUPE";"PIONNIER";6;meme-niveau
"sous-groupe 1";5161d146-190e-4533-ada3-ff420e8a65e5;"SOUS-GROUPE 1";"SOUS_GROUPE";"FÊGBÊ";1;meme-niveau
